id,rent,rentsqm,area,yearc,location,bath,kitchen,cheating,district
1987,556.205139160156,8.30156993865967,67,1960,"2","0","0","1",1241
1988,304.205139160156,5.85009765625,52,1960,"1","0","0","1",2131
1989,358.974365234375,4.22322797775269,85,1918,"2","0","0","1",563
1990,897.743591308594,9.550461769104,94,1972,"1","0","0","1",322
1991,458.769226074219,7.90981531143188,58,1959,"1","0","0","1",1833
1992,191.435897827148,6.38119459152222,30,1958,"1","0","0","1",1712
1993,533.230773925781,5.79598474502563,92,1918,"2","1","0","1",372
1994,302.256408691406,4.31794881820679,70,1951,"1","0","0","0",734
1995,451.589721679688,6.45128202438354,70,1918,"2","0","0","1",541
1996,932,9.81052780151367,95,1984,"3","1","0","1",1955
1997,338.666687011719,8.06349277496338,42,1958,"1","0","0","1",1841
1998,718.769226074219,7.98632287979126,90,1959,"1","0","0","1",1833
1999,509.179504394531,11.0691175460815,46,1985,"1","0","0","1",1934
2000,612.1025390625,8.74432277679443,70,1967,"1","0","0","1",612
2001,552.461547851562,9.86538410186768,56,1973,"2","0","0","1",241
2002,269.230773925781,4.89510488510132,55,1983,"1","0","0","1",1345
2003,269.333343505859,8.97777938842773,30,1972,"2","0","0","1",942
2004,348,6.21428728103638,56,1962,"1","0","0","1",2514
2005,541.282043457031,7.73260021209717,70,1957.5,"1","0","0","1",711
2006,796.102600097656,8.65328788757324,92,1918,"1","0","0","1",822
2007,342.923095703125,6.47024583816528,53,1939,"2","0","0","0",543
2008,405.641021728516,7.80078983306885,52,1959,"1","0","0","1",1833
2009,741.487182617188,11.4074974060059,65,1985,"1","0","1","1",1841
2010,669.179504394531,10.7932157516479,62,1967,"1","0","0","1",1713
2011,366.461517333984,5.38913822174072,68,1970,"2","0","0","1",1933
2012,361.589721679688,8.03532791137695,45,1937,"1","0","0","1",1622
2013,472.871795654297,7.62696409225464,62,1957.5,"1","0","0","1",623
2014,306.923065185547,5.9023642539978,52,1958,"1","0","0","1",713
2015,257.025634765625,5.71168231964111,45,1956,"1","0","0","1",713
2016,572.769226074219,8.67832279205322,66,1991,"1","0","1","1",1313
2017,357.8974609375,4.1137638092041,87,1929,"2","0","0","0",350
2018,542.666625976562,9.35632228851318,58,1957.5,"2","0","0","1",153
2019,498.717956542969,5.93711805343628,84,1958,"1","0","0","1",422
2020,668.102600097656,6.81737470626831,98,1988,"2","0","0","1",1934
2021,667.384643554688,9.53406715393066,70,1995,"1","0","0","1",2424
2022,554.358947753906,6.67902565002441,83,1968,"1","0","0","1",1942
2023,478.461547851562,4.83294439315796,99,1968,"1","0","0","1",1942
2024,349.641021728516,4.99487161636353,70,1970,"1","0","0","1",1406
2025,754.05126953125,10.3294715881348,73,1992,"1","0","0","1",1406
2026,1072.30773925781,9.57417392730713,112,1918,"2","0","1","1",360
2027,405.948699951172,6.99911785125732,58,1918,"1","0","0","1",814
2028,428.307708740234,8.23668766021729,52,1957.5,"2","1","0","1",372
2029,367.282043457031,10.4937744140625,35,1957.5,"1","0","0","1",1711
2030,382.512847900391,7.50025129318237,51,1969,"1","0","0","1",1711
2031,308.358978271484,10.2786302566528,30,1969,"1","0","0","1",1621
2032,444.256408691406,7.40427160263062,60,1961,"1","0","0","1",1712
2033,390.256408691406,5.3459792137146,73,1918,"1","0","0","1",1711
2034,350.05126953125,5.30380487442017,66,1952,"2","0","0","1",1372
2035,246.615386962891,4.17992162704468,59,1918,"2","0","0","0",153
2036,345.128204345703,5.56658458709717,62,1962,"1","0","0","1",713
2037,354.769226074219,11.4441690444946,31,1965,"1","0","0","1",1944
2038,388.256408691406,5.04229068756104,77,1957.5,"2","0","0","1",372
2039,271.179473876953,4.04745483398438,67,1939,"2","0","0","1",425
2040,385.948699951172,6.77103090286255,57,1959,"2","0","0","1",232
2041,591.435913085938,6.72086191177368,88,1957.5,"1","0","0","1",2221
2042,517.128234863281,6.54592800140381,79,1960,"1","0","0","1",612
2043,308.512817382812,4.74635076522827,65,1918,"2","0","0","1",220
2044,384.461547851562,3.76923060417175,102,1918,"1","0","0","0",552
2045,242.564102172852,3.79006409645081,64,1929,"1","0","0","0",915
2046,278.820526123047,7.9663028717041,35,1974,"1","0","0","1",915
2047,518.410278320312,6.48012781143188,80,1970,"1","0","0","1",1375
2048,412.205108642578,6.34161520004272,65,1971,"1","0","0","1",1713
2049,543.230773925781,8.4879789352417,64,1972,"1","0","0","1",1404
2050,336.05126953125,8.19637489318848,41,1972,"1","0","0","1",1406
2051,320.358978271484,8.00897407531738,40,1957.5,"1","0","0","1",2135
2052,401.230773925781,7.1648359298706,56,1958,"2","0","0","1",341
2053,544.15380859375,6.8019232749939,80,1918,"2","0","0","0",944
2054,391.282043457031,6.1137843132019,64,1918,"1","0","0","1",962
2055,564.205078125,5.12913846969604,110,1918,"1","0","0","1",564
2056,531.282043457031,5.53418970108032,96,1983,"1","1","0","1",963
2057,343.743591308594,5.54425096511841,62,1918,"2","0","0","1",521
2058,446.307678222656,6.37582588195801,70,1924,"2","0","0","1",531
2059,529.230773925781,5.29230737686157,100,1970,"2","1","0","1",522
2060,848.769226074219,8.84134864807129,96,1991,"1","1","0","1",1635
2061,325.897430419922,7.4067587852478,44,1963,"2","0","0","1",231
2062,132.769226074219,4.0233097076416,33,1960,"1","0","0","1",951
2063,266.256408691406,4.43760681152344,60,1952,"2","0","0","0",413
2064,406.512817382812,12.7035274505615,32,1957.5,"2","0","0","1",350
2065,274.410247802734,4.03544473648071,68,1918,"1","0","0","1",563
2066,1133.12829589844,10.689887046814,106,1977,"2","0","0","1",284
2067,295.384613037109,6.28477907180786,47,1929,"1","0","0","1",522
2068,704.717895507812,9.03484630584717,78,1981,"1","1","0","1",563
2069,347.794891357422,5.79657983779907,60,1961,"1","0","0","1",432
2070,560.923095703125,6.59909772872925,85,1964,"1","0","0","1",1133
2071,487.333312988281,6.76851797103882,72,1958,"1","0","0","1",1375
2072,839.128234863281,7.99169731140137,105,1980,"1","1","0","1",1313
2073,768.717956542969,10.9816865921021,70,1983,"1","0","0","1",1721
2074,319.897430419922,8.41835403442383,38,1971,"1","0","0","1",1912
2075,413.94873046875,10.3487176895142,40,1929,"2","0","0","1",512
2076,218.051284790039,7.78754377365112,28,1957,"1","0","0","1",1833
2077,512.974365234375,9.16025638580322,56,1972,"1","0","0","1",1617
2078,410.05126953125,11.7157487869263,35,1976,"1","0","0","1",565
2079,366.615386962891,5.23736429214478,70,1962,"2","0","0","1",1935
2080,721.230773925781,6.80406141281128,106,1953,"1","0","0","1",1721
2081,396,12,33,1972,"2","0","0","1",942
2082,719.94873046875,7.19948673248291,100,1983,"2","0","0","1",1951
2083,240.256408691406,8.58058452606201,28,1939,"1","0","0","1",2414
2084,200.051284790039,3.07771253585815,65,1957.5,"2","0","0","0",923
2085,443.384613037109,7.51499462127686,59,1918,"2","0","0","1",914
2086,271.897430419922,5.03513765335083,54,1937,"1","0","0","1",732
2087,252.71794128418,7.4328818321228,34,1957,"1","0","0","1",424
2088,505.641021728516,9.19347190856934,55,1984,"2","0","0","1",1842
2089,461.846130371094,5.70180511474609,81,1929,"2","0","0","1",914
2090,525.84619140625,6.91903066635132,76,1966,"1","0","0","1",1712
2091,247.948715209961,3.59345960617065,69,1939,"1","0","0","1",522
2092,686.256408691406,11.4376049041748,60,1991,"1","1","0","1",1721
2093,602.358947753906,7.25733852386475,83,1918,"2","0","0","1",113
2094,242.71794128418,7.8296103477478,31,1970,"2","0","0","1",220
2095,674.769226074219,11.2461538314819,60,1991,"2","0","0","1",331
2096,431.179473876953,5.45796918869019,79,1962,"1","0","0","1",1821
2097,339.025634765625,4.46086359024048,76,1929,"1","0","0","1",623
2098,224.923080444336,4.32544374465942,52,1929,"1","0","0","1",611
2099,315.435882568359,8.5252914428711,37,1965,"1","0","0","1",1123
2100,945.333374023438,10.8659029006958,87,1991,"1","0","0","1",542
2101,1008.30767822266,9.16643047332764,110,1929,"2","0","0","1",914
2102,473.794891357422,5.92243576049805,80,1969,"1","0","0","1",1642
2103,372.512847900391,11.2882661819458,33,1991,"2","0","0","1",1634
2104,497.333312988281,6.45887184143066,77,1918,"1","0","0","1",251
2105,534.15380859375,7.52329206466675,71,1969,"2","0","0","1",2526
2106,359.435913085938,5.52978467941284,65,1957.5,"1","0","0","1",2325
2107,489.794860839844,7.77452325820923,63,1971,"1","0","0","1",2325
2108,465.333343505859,7.15897417068481,65,1962,"2","0","0","1",1951
2109,312.769256591797,3.59504866600037,87,1989,"3","0","1","1",1952
2110,770.717956542969,9.63397407531738,80,1983,"3","0","0","1",1954
2111,402.666687011719,9.36434364318848,43,1918,"1","0","0","1",1811
2112,533.538452148438,6.75365114212036,79,1975,"2","1","0","1",563
2113,239.025650024414,4.97970104217529,48,1918,"2","0","0","1",913
2114,574.05126953125,9.41067695617676,61,1972,"1","0","0","1",1934
2115,672.717956542969,10.5112199783325,64,1991,"2","0","0","1",1931
2116,488.974365234375,5.43304634094238,90,1918,"2","0","0","0",414
2117,529.692321777344,6.96963596343994,76,1937,"2","0","0","1",1241
2118,229.538467407227,4.02699089050293,57,1918,"2","0","0","0",242
2119,240.871795654297,6.69088220596313,36,1972,"1","0","0","1",962
2120,635.487182617188,6.83319473266602,93,1957.5,"2","0","0","1",412
2121,450.512817382812,5.00569820404053,90,1955,"2","0","0","1",426
2122,426.461517333984,5.39824628829956,79,1957,"1","0","0","1",963
2123,421.333312988281,4.57971000671387,92,1955,"1","1","0","1",1112
2124,304.820526123047,3.81025624275208,80,1955,"1","0","0","1",1111
2125,312.564117431641,3.90705132484436,80,1918,"1","0","0","1",814
2126,607.794860839844,8.68278503417969,70,1918,"1","0","0","1",822
2127,283.94873046875,4.81269025802612,59,1938,"1","0","0","1",1714
2128,292.153839111328,5.31188726425171,55,1955,"1","0","0","0",424
2129,232.205123901367,5.66353845596313,41,1951,"2","0","0","1",1244
2130,309.846160888672,5.53296947479248,56,1954,"2","0","0","1",413
2131,655.589782714844,9.36556911468506,70,1972,"1","0","0","1",1712
2132,518.153869628906,5.88811302185059,88,1959,"1","0","0","1",1713
2133,556.717956542969,6.47346639633179,86,1970,"1","0","0","1",713
2134,477.435882568359,8.37606716156006,57,1957.5,"2","0","0","1",531
2135,540.820495605469,7.95324087142944,68,1981,"2","0","0","1",373
2136,336.974334716797,12.0347995758057,28,1957.5,"1","0","0","1",321
2137,294.102569580078,5.25183057785034,56,1924,"1","0","0","1",1812
2138,745.794921875,7.7686972618103,96,1940,"2","0","0","1",1375
2139,503.179504394531,7.74122047424316,65,1983,"1","0","0","1",1646
2140,498.820526123047,6.56342601776123,76,1983,"2","0","0","1",1543
2141,604.307678222656,8.27818965911865,73,1969,"1","0","0","1",1515
2142,590.769226074219,8.95105075836182,66,1967,"1","0","0","1",1361
2143,382.307678222656,8.31103610992432,46,1957.5,"1","0","0","1",1312
2144,468.564117431641,8.6771125793457,54,1957.5,"2","0","0","1",563
2145,428,5.63157939910889,76,1957.5,"2","0","0","1",411
2146,342.717956542969,5.03996992111206,68,1961,"1","0","0","1",1013
2147,570.512817382812,7.31426668167114,78,1962,"1","0","0","1",432
2148,243.487167358398,6.76353359222412,36,1961,"1","0","0","1",432
2149,366.923065185547,6.01513338088989,61,1957.5,"2","0","0","1",413
2150,626.153869628906,7.92600011825562,79,1963,"1","0","1","1",422
2151,160.358978271484,4.71644067764282,34,1957.5,"2","0","0","1",350
2152,177.897430419922,5.55929231643677,32,1960,"2","1","0","1",360
2153,479.435913085938,7.05052852630615,68,1973,"1","0","0","1",2147
2154,462.615386962891,3.3043954372406,140,1939,"2","1","0","1",415
2155,478.923095703125,8.8689489364624,54,1983,"1","0","0","1",2113
2156,347.94873046875,4.34935903549194,80,1960,"1","0","0","1",522
2157,746.307739257812,10.2233943939209,73,1981,"2","0","1","1",923
2158,540.769226074219,10.8153848648071,50,1993,"1","0","0","1",2131
2159,524.410217285156,10.2825536727905,51,1989,"1","0","0","1",252
2160,270.102569580078,7.71721506118774,35,1972,"1","0","0","1",261
2161,252.615386962891,3.82750558853149,66,1929,"2","0","0","1",813
2162,763.435852050781,7.9524564743042,96,1970,"2","0","0","1",2144
2163,470.564086914062,4.80167436599731,98,1918,"1","0","0","1",1711
2164,547.84619140625,8.56009769439697,64,1924,"2","0","0","1",413
2165,346.871795654297,6.67061042785645,52,1974,"1","0","0","1",1402
2166,327.435882568359,4.54772090911865,72,1968,"2","0","0","1",2221
2167,396.923065185547,6.61538457870483,60,1965,"1","0","0","1",1404
2168,541.384582519531,11.5188207626343,47,1971,"1","0","0","1",1617
2169,419.794860839844,5.38198471069336,78,1967,"1","0","0","1",1957
2170,528.769226074219,9.6139850616455,55,1967,"1","0","0","1",1912
2171,318.564117431641,4.42450141906738,72,1918,"3","0","1","1",1952
2172,476.358978271484,7.00527667999268,68,1918,"1","0","0","1",1811
2173,216.307693481445,6.75961542129517,32,1918,"1","0","0","0",1812
2174,570.871765136719,10.0152921676636,57,1958,"1","0","0","1",563
2175,884.205078125,10.1632766723633,87,1918,"1","0","0","1",565
2176,505.435882568359,6.4799485206604,78,1918,"1","0","0","1",1811
2177,653.692260742188,8.38067150115967,78,1982,"1","0","0","1",813
2178,398.871795654297,6.13648748397827,65,1957.5,"1","0","0","1",563
2179,347.333312988281,8.26984119415283,42,1939,"2","0","0","1",210
2180,384.512817382812,7.39447736740112,52,1966,"2","0","0","1",113
2181,426.923065185547,6.9987382888794,61,1957.5,"2","0","0","1",372
2182,578.615417480469,7.71487140655518,75,1958,"2","0","0","1",371
2183,363.487182617188,5.76963567733765,63,1957.5,"2","0","0","1",321
2184,538.564086914062,5.22877979278564,103,1949,"1","0","0","1",323
2185,510.871795654297,7.29816913604736,70,1957.5,"2","0","0","1",350
2186,704.05126953125,9.38734912872314,75,1957.5,"2","0","0","1",350
2187,652.615356445312,9.59728717803955,68,1983,"2","0","0","1",1242
2188,366.05126953125,8.51282024383545,43,1939,"1","0","0","1",1401
2189,382.769256591797,13.6703281402588,28,1962,"1","0","0","1",927
2190,258.717956542969,8.0849380493164,32,1960,"1","0","0","1",1811
2191,487.794891357422,5.36038494110107,91,1960,"1","0","0","1",963
2192,297.076904296875,4.64182662963867,64,1937,"2","0","0","1",2524
2193,131.897445678711,2.74786353111267,48,1956,"1","0","0","0",2522
2194,543.743591308594,7.15452289581299,76,1937,"1","0","0","1",1942
2195,457.846160888672,5.58348751068115,82,1962,"1","0","0","1",1821
2196,272.820526123047,2.21805286407471,123,1918,"2","0","0","0",1812
2197,324.410247802734,4.77073860168457,68,1939,"2","0","0","0",350
2198,164.205139160156,2.88079190254211,57,1954,"1","0","0","1",1371
2199,329.897430419922,6.59794902801514,50,1969,"1","0","0","1",1342
2200,1061.58984375,10.8325490951538,98,1929,"2","0","0","1",411
2201,845.333374023438,7.68484592437744,110,1939,"2","0","0","1",413
2202,689.846130371094,7.66495895385742,90,1985,"1","0","0","1",714
2203,326.307678222656,4.18343162536621,78,1968,"2","0","0","1",732
2204,567.641052246094,6.17001008987427,92,1918,"1","1","0","1",2322
2205,274.205139160156,5.37656927108765,51,1957.5,"1","0","0","0",1401
2206,102.717948913574,1.46739900112152,70,1929,"1","0","0","0",1911
2207,406.615386962891,7.01061010360718,58,1937,"2","0","0","1",732
2208,274.461547851562,3.61133599281311,76,1924,"1","0","0","0",1713
2209,727.333374023438,8.76305103302002,83,1991,"1","0","0","1",1712
2210,260.358978271484,7.03672790527344,37,1966,"1","0","0","1",1923
2211,379.230773925781,5.12474012374878,74,1918,"2","0","0","1",531
2212,599.179504394531,8.81146144866943,68,1929,"2","0","0","1",232
2213,212.153854370117,1.92867136001587,110,1929,"2","0","0","1",531
2214,443.435913085938,6.1588306427002,72,1918,"1","0","0","1",951
2215,751.025634765625,8.07554340362549,93,1970,"2","0","0","1",1262
2216,357.076904296875,7.93504095077515,45,1992,"1","0","1","1",1322
2217,652.205139160156,9.18598937988281,71,1986,"2","0","1","1",714
2218,786.615417480469,7.94561052322388,99,1957.5,"1","0","0","1",623
2219,624.1025390625,6.24102544784546,100,1966,"1","0","0","1",2221
2220,660.717956542969,10.6567430496216,62,1996,"2","0","1","1",232
2221,565.8974609375,8.84214878082275,64,1931,"2","0","0","0",1243
2222,481.230773925781,5.94112300872803,81,1959,"2","0","0","1",1241
2223,567.435913085938,6.67571783065796,85,1929,"2","0","0","1",1243
2224,474.256408691406,3.95213651657104,120,1918,"2","0","0","1",411
2225,365.538452148438,4.300452709198,85,1939,"2","0","0","0",426
2226,472.256408691406,5.62210273742676,84,1967,"1","0","0","1",2221
2227,246.153839111328,4.73372793197632,52,1972,"1","0","0","1",1132
2228,642.615356445312,6.06241035461426,106,1939,"2","0","0","1",413
2229,476.102569580078,6.61253309249878,72,1955,"1","0","0","1",422
2230,397.846160888672,7.5065336227417,53,1984,"1","0","0","1",714
2231,532.461547851562,11.0929489135742,48,1962,"2","0","0","1",2528
2232,184.153854370117,3.61085987091064,51,1955,"1","0","0","1",963
2233,373.538482666016,7.47076892852783,50,1982,"1","0","0","1",734
2234,395.641021728516,8.24252319335938,48,1957.5,"1","0","0","1",331
2235,380.615386962891,4.58572769165039,83,1959,"1","0","0","1",1812
2236,463.487182617188,9.26974391937256,50,1986,"1","0","0","1",1712
2237,960.153869628906,11.1645793914795,86,1994,"2","0","0","1",2032
2238,588.974365234375,6.40189743041992,92,1918,"1","0","0","1",252
2239,586.820556640625,7.62104606628418,77,1974,"2","1","0","1",1943
2240,390.769226074219,4.02854871749878,97,1971,"2","0","0","1",2515
2241,270.871795654297,6.01937437057495,45,1972,"1","0","0","1",424
2242,355.641021728516,7.40918970108032,48,1918,"2","0","0","0",563
2243,332.769256591797,8.99376392364502,37,1953,"1","0","0","1",1236
2244,149.743591308594,3.3276355266571,45,1957.5,"2","0","0","0",374
2245,1029.17944335938,10.9487180709839,94,1972,"2","0","1","1",425
2246,467.384613037109,5.31118965148926,88,1939,"1","1","0","1",1714
2247,496.512817382812,5.11868906021118,97,1918,"2","0","0","0",426
2248,423.282073974609,11.1389999389648,38,1972,"2","0","0","1",1244
2249,652.871765136719,7.25413370132446,90,1960,"1","0","0","1",624
2250,820.615356445312,7.46013832092285,110,1918,"2","0","0","1",1244
2251,495.128204345703,9.16904067993164,54,1991,"1","0","0","1",1712
2252,220.410247802734,2.37000250816345,93,1918,"2","0","0","0",153
2253,622.820495605469,9.29583072662354,67,1929,"2","0","0","1",914
